time_s,target_velocity_mps,actual_velocity_mps,error_mps,torque_nm,brake_pct,p_term_nm,i_term_nm,d_term_nm,integral,est_mass_kg,est_drag,model_conf,steering_deg
41.620,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
41.630,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
41.640,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
41.650,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
41.660,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
41.670,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
41.680,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
41.690,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
41.700,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
41.710,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
41.720,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
41.730,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
41.740,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
41.750,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
41.760,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
41.770,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
41.780,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
41.790,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
41.800,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
41.810,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
41.820,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
41.830,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
41.840,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
41.850,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
41.860,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
41.870,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
41.880,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
41.890,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
41.900,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
41.910,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
41.920,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
41.930,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
41.940,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
41.950,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
41.960,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
41.970,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
41.980,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
41.990,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
42.000,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.010,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
42.020,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
42.030,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.040,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
42.050,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.060,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
42.070,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.080,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.090,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.100,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.110,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.120,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.130,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.140,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.150,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.160,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.170,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.180,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.190,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.200,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.210,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.220,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.230,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.240,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.250,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.260,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
42.270,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.280,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
42.290,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.300,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
42.310,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
42.320,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.330,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
42.340,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.350,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
42.360,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.370,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.380,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.390,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.400,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.410,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.420,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.430,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.440,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.450,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.460,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.470,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.480,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.490,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.500,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.510,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.520,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
42.530,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.540,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
42.550,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.560,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
42.570,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.580,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
42.590,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.600,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.610,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.620,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.630,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.640,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.650,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.660,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.670,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.680,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.690,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.700,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.710,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.720,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
42.730,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.740,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.750,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
42.760,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.770,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
42.780,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
42.790,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.800,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
42.810,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.820,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
42.830,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.840,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.850,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.860,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.870,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.880,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.890,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.900,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.910,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.920,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.930,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.940,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.950,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.960,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.970,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.980,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
42.990,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.000,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
43.010,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.020,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
43.030,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.040,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
43.050,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.060,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
43.070,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.080,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.090,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.100,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.110,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.120,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.130,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.140,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.150,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.160,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.170,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.180,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.190,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.200,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.210,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
43.220,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.230,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
43.240,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.250,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.260,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.270,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.280,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.290,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.300,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
43.310,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.320,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.330,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
43.340,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.350,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
43.360,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
43.370,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.380,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
43.400,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.410,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.420,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.430,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.440,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.450,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.460,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.470,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.480,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.490,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.500,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.510,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.520,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
43.530,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.540,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
43.550,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.560,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.570,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
43.580,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.590,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
43.600,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.610,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.620,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
43.630,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.640,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
43.650,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.660,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
43.670,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.680,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
43.690,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.700,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.710,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
43.720,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.730,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.740,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.750,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.760,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.770,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
43.780,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.790,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
43.800,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.810,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
43.820,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
43.830,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.840,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
43.850,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.860,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
43.870,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.880,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.890,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.900,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.910,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.920,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.930,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.940,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.950,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.960,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.970,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.980,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
43.990,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
44.000,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
44.010,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
44.020,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
44.030,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
44.040,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
44.050,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
44.060,5.500,5.450,0.050,3750.000,0.000,750.000,0.000,3000.000,0.000,0.0,0.000,1.00,5.00
44.070,5.500,5.450,0.050,750.000,0.000,750.000,0.000,0.000,0.000,0.0,0.000,1.00,5.00
44.080,5.500,5.460,0.040,0.000,19.145,600.000,0.000,-3000.055,0.000,0.0,0.000,1.00,5.00
