time_s,target_velocity_mps,actual_velocity_mps,error_mps,torque_nm,brake_pct,p_term_nm,i_term_nm,d_term_nm,integral,est_mass_kg,est_drag,model_conf,steering_deg
37.210,8.000,8.950,-0.950,80144.790,0.000,-475.000,-0.950,80620.740,0.000,240365.6,0.500,0.99,8.00
37.220,8.000,8.950,-0.950,80140.168,0.000,-475.000,-0.950,80616.118,0.000,240365.6,0.501,0.99,8.00
37.230,8.000,8.950,-0.950,80135.545,0.000,-475.000,-0.950,80611.495,0.000,240365.6,0.501,0.99,8.00
37.240,8.000,8.960,-0.960,79605.811,0.000,-480.000,-0.960,80086.771,0.000,240365.8,0.500,0.99,8.00
37.250,8.000,8.960,-0.960,80101.011,0.000,-480.000,-0.960,80581.971,0.000,240366.0,0.500,0.99,8.00
37.260,8.000,8.960,-0.960,80096.338,0.000,-480.000,-0.960,80577.298,0.000,240366.0,0.500,0.99,8.00
37.270,8.000,8.960,-0.960,80091.666,0.000,-480.000,-0.960,80572.626,0.000,240366.0,0.501,0.99,8.00
37.280,8.000,8.970,-0.970,79562.009,0.000,-485.000,-0.970,80047.979,0.000,240366.2,0.500,0.99,8.00
37.290,8.000,8.970,-0.970,80057.159,0.000,-485.000,-0.970,80543.129,0.000,240366.5,0.500,0.99,8.00
37.300,8.000,8.970,-0.970,80052.437,0.000,-485.000,-0.970,80538.407,0.000,240366.5,0.500,0.99,8.00
37.310,8.000,8.970,-0.970,80047.716,0.000,-485.000,-0.970,80533.686,0.000,240366.4,0.501,0.99,8.00
37.320,8.000,8.980,-0.980,79518.008,0.000,-490.000,-0.980,80008.988,0.000,240366.7,0.500,0.99,8.00
37.330,8.000,8.980,-0.980,80013.108,0.000,-490.000,-0.980,80504.088,0.000,240366.9,0.500,0.99,8.00
37.340,8.000,8.980,-0.980,80008.336,0.000,-490.000,-0.980,80499.316,0.000,240366.9,0.500,0.99,8.00
37.350,8.000,8.980,-0.980,80003.565,0.000,-490.000,-0.980,80494.545,0.000,240366.9,0.501,0.99,8.00
37.360,8.000,8.990,-0.990,79473.807,0.000,-495.000,-0.990,79969.797,0.000,240367.1,0.500,0.99,8.00
37.370,8.000,8.990,-0.990,79968.857,0.000,-495.000,-0.990,80464.847,0.000,240367.3,0.500,0.99,8.00
37.380,8.000,8.990,-0.990,79964.036,0.000,-495.000,-0.990,80460.026,0.000,240367.3,0.500,0.99,8.00
37.390,8.000,8.990,-0.990,79959.215,0.000,-495.000,-0.990,80455.205,0.000,240367.3,0.501,0.99,8.00
37.400,8.000,9.000,-1.000,79429.407,0.000,-500.000,-1.000,79930.407,0.000,240367.5,0.500,0.99,8.00
37.410,8.000,9.000,-1.000,79924.407,0.000,-500.000,-1.000,80425.407,0.000,240367.8,0.500,0.99,8.00
37.420,8.000,9.000,-1.000,79919.536,0.000,-500.000,-1.000,80420.536,0.000,240367.8,0.500,0.99,8.00
37.430,8.000,9.000,-1.000,79914.666,0.000,-500.000,-1.000,80415.666,0.000,240367.8,0.501,0.99,8.00
37.440,8.000,9.010,-1.010,79384.807,0.000,-505.000,-1.010,79890.817,0.000,240368.0,0.500,0.99,8.00
37.450,8.000,9.010,-1.010,79879.757,0.000,-505.000,-1.010,80385.767,0.000,240368.2,0.500,0.99,8.00
37.460,8.000,9.010,-1.010,79874.837,0.000,-505.000,-1.010,80380.847,0.000,240368.2,0.500,0.99,8.00
37.470,8.000,9.010,-1.010,79869.917,0.000,-505.000,-1.010,80375.927,0.000,240368.2,0.501,0.99,8.00
37.480,8.000,9.010,-1.010,79864.998,0.000,-505.000,-1.010,80371.008,0.000,240368.2,0.501,0.99,8.00
37.490,8.000,9.010,-1.010,79860.079,0.000,-505.000,-1.010,80366.089,0.000,240368.2,0.501,0.99,8.00
37.500,8.000,9.020,-1.020,79329.908,0.000,-510.000,-1.020,79840.928,0.000,240368.4,0.500,0.99,8.00
37.510,8.000,9.020,-1.020,79824.808,0.000,-510.000,-1.020,80335.828,0.000,240368.6,0.500,0.99,8.00
37.520,8.000,9.020,-1.020,79819.838,0.000,-510.000,-1.020,80330.858,0.000,240368.6,0.500,0.99,8.00
37.530,8.000,9.030,-1.030,79290.009,0.000,-515.000,-1.030,79806.039,0.000,240368.8,0.500,0.99,8.00
37.540,8.000,9.030,-1.030,79784.859,0.000,-515.000,-1.030,80300.889,0.000,240369.1,0.500,0.99,8.00
37.550,8.000,9.030,-1.030,79779.840,0.000,-515.000,-1.030,80295.870,0.000,240369.1,0.500,0.99,8.00
37.560,8.000,9.030,-1.030,79774.821,0.000,-515.000,-1.030,80290.851,0.000,240369.0,0.501,0.99,8.00
37.570,8.000,9.030,-1.030,79769.803,0.000,-515.000,-1.030,80285.833,0.000,240369.0,0.501,0.99,8.00
37.580,8.000,9.040,-1.040,79239.661,0.000,-520.000,-1.040,79760.701,0.000,240369.3,0.500,0.99,8.00
37.590,8.000,9.040,-1.040,79734.461,0.000,-520.000,-1.040,80255.501,0.000,240369.5,0.500,0.99,8.00
37.600,8.000,9.040,-1.040,79729.392,0.000,-520.000,-1.040,80250.432,0.000,240369.5,0.500,0.99,8.00
37.610,8.000,9.040,-1.040,79724.324,0.000,-520.000,-1.040,80245.364,0.000,240369.5,0.501,0.99,8.00
37.620,8.000,9.050,-1.050,79194.263,0.000,-525.000,-1.050,79720.313,0.000,240369.7,0.500,0.99,8.00
37.630,8.000,9.050,-1.050,79689.013,0.000,-525.000,-1.050,80215.063,0.000,240369.9,0.500,0.99,8.00
37.640,8.000,9.050,-1.050,79683.895,0.000,-525.000,-1.050,80209.945,0.000,240369.9,0.500,0.99,8.00
37.650,8.000,9.050,-1.050,79678.777,0.000,-525.000,-1.050,80204.827,0.000,240369.9,0.501,0.99,8.00
37.660,8.000,9.060,-1.060,79148.666,0.000,-530.000,-1.060,79679.726,0.000,240370.1,0.500,0.99,8.00
37.670,8.000,9.060,-1.060,79643.366,0.000,-530.000,-1.060,80174.426,0.000,240370.4,0.500,0.99,8.00
37.680,8.000,9.060,-1.060,79638.198,0.000,-530.000,-1.060,80169.258,0.000,240370.3,0.500,0.99,8.00
37.690,8.000,9.060,-1.060,79633.031,0.000,-530.000,-1.060,80164.091,0.000,240370.3,0.501,0.99,8.00
37.700,8.000,9.070,-1.070,79102.869,0.000,-535.000,-1.070,79638.939,0.000,240370.6,0.500,0.99,8.00
37.710,8.000,9.070,-1.070,79597.519,0.000,-535.000,-1.070,80133.589,0.000,240370.8,0.500,0.99,8.00
37.720,8.000,9.070,-1.070,79592.302,0.000,-535.000,-1.070,80128.372,0.000,240370.8,0.500,0.99,8.00
37.730,8.000,9.080,-1.080,79062.223,0.000,-540.000,-1.080,79603.303,0.000,240371.0,0.500,0.99,8.00
37.740,8.000,9.080,-1.080,79556.823,0.000,-540.000,-1.080,80097.903,0.000,240371.2,0.500,0.99,8.00
37.750,8.000,9.080,-1.080,79551.556,0.000,-540.000,-1.080,80092.636,0.000,240371.2,0.500,0.99,8.00
37.760,8.000,9.080,-1.080,79546.290,0.000,-540.000,-1.080,80087.370,0.000,240371.2,0.501,0.99,8.00
37.770,8.000,9.080,-1.080,79541.024,0.000,-540.000,-1.080,80082.104,0.000,240371.2,0.501,0.99,8.00
37.780,8.000,9.090,-1.090,79010.627,0.000,-545.000,-1.090,79556.717,0.000,240371.4,0.500,0.99,8.00
37.790,8.000,9.090,-1.090,79505.177,0.000,-545.000,-1.090,80051.267,0.000,240371.6,0.500,0.99,8.00
37.800,8.000,9.090,-1.090,79499.861,0.000,-545.000,-1.090,80045.951,0.000,240371.6,0.500,0.99,8.00
37.810,8.000,9.090,-1.090,79494.545,0.000,-545.000,-1.090,80040.635,0.000,240371.6,0.501,0.99,8.00
37.820,8.000,9.100,-1.100,78964.232,0.000,-550.000,-1.100,79515.332,0.000,240371.9,0.500,0.99,8.00
37.830,8.000,9.100,-1.100,79458.732,0.000,-550.000,-1.100,80009.832,0.000,240372.1,0.500,0.99,8.00
37.840,8.000,9.100,-1.100,79453.366,0.000,-550.000,-1.100,80004.466,0.000,240372.1,0.500,0.99,8.00
37.850,8.000,9.100,-1.100,79448.001,0.000,-550.000,-1.100,79999.101,0.000,240372.1,0.501,0.99,8.00
37.860,8.000,9.100,-1.100,79442.636,0.000,-550.000,-1.100,79993.736,0.000,240372.0,0.501,0.99,8.00
37.870,8.000,9.110,-1.110,78912.137,0.000,-555.000,-1.110,79468.247,0.000,240372.3,0.500,0.99,8.00
37.880,8.000,9.110,-1.110,79406.587,0.000,-555.000,-1.110,79962.697,0.000,240372.5,0.500,0.99,8.00
37.890,8.000,9.110,-1.110,79401.172,0.000,-555.000,-1.110,79957.282,0.000,240372.5,0.500,0.99,8.00
37.900,8.000,9.120,-1.120,78870.893,0.000,-560.000,-1.120,79432.013,0.000,240372.7,0.500,0.99,8.00
37.910,8.000,9.120,-1.120,79365.293,0.000,-560.000,-1.120,79926.413,0.000,240372.9,0.500,0.99,8.00
37.920,8.000,9.120,-1.120,79359.828,0.000,-560.000,-1.120,79920.948,0.000,240372.9,0.500,0.99,8.00
37.930,8.000,9.120,-1.120,79354.364,0.000,-560.000,-1.120,79915.484,0.000,240372.9,0.501,0.99,8.00
37.940,8.000,9.130,-1.130,78823.899,0.000,-565.000,-1.130,79390.029,0.000,240373.1,0.500,0.99,8.00
37.950,8.000,9.130,-1.130,79318.249,0.000,-565.000,-1.130,79884.379,0.000,240373.4,0.500,0.99,8.00
37.960,8.000,9.130,-1.130,79312.735,0.000,-565.000,-1.130,79878.865,0.000,240373.4,0.500,0.99,8.00
37.970,8.000,9.130,-1.130,79307.221,0.000,-565.000,-1.130,79873.351,0.000,240373.3,0.501,0.99,8.00
37.980,8.000,9.130,-1.130,79301.708,0.000,-565.000,-1.130,79867.838,0.000,240373.3,0.501,0.99,8.00
37.990,8.000,9.140,-1.140,78771.056,0.000,-570.000,-1.140,79342.196,0.000,240373.6,0.500,0.99,8.00
38.000,8.000,9.140,-1.140,79265.356,0.000,-570.000,-1.140,79836.496,0.000,240373.8,0.500,0.99,8.00
38.010,8.000,9.140,-1.140,79259.792,0.000,-570.000,-1.140,79830.932,0.000,240373.8,0.500,0.99,8.00
38.020,8.000,9.140,-1.140,79254.229,0.000,-570.000,-1.140,79825.369,0.000,240373.8,0.501,0.99,8.00
38.030,8.000,9.140,-1.140,79248.666,0.000,-570.000,-1.140,79819.806,0.000,240373.8,0.501,0.99,8.00
38.040,8.000,9.150,-1.150,78717.963,0.000,-575.000,-1.150,79294.113,0.000,240374.0,0.500,0.99,8.00
38.050,8.000,9.150,-1.150,79212.213,0.000,-575.000,-1.150,79788.363,0.000,240374.2,0.500,0.99,8.00
38.060,8.000,9.150,-1.150,79206.600,0.000,-575.000,-1.150,79782.750,0.000,240374.2,0.500,0.99,8.00
38.070,8.000,9.150,-1.150,79200.987,0.000,-575.000,-1.150,79777.137,0.000,240374.2,0.501,0.99,8.00
38.080,8.000,9.160,-1.160,78670.371,0.000,-580.000,-1.160,79251.531,0.000,240374.4,0.500,0.99,8.00
38.090,8.000,9.160,-1.160,79164.571,0.000,-580.000,-1.160,79745.731,0.000,240374.6,0.500,0.99,8.00
38.100,8.000,9.160,-1.160,79158.908,0.000,-580.000,-1.160,79740.068,0.000,240374.6,0.500,0.99,8.00
38.110,8.000,9.170,-1.170,78628.379,0.000,-585.000,-1.170,79214.549,0.000,240374.9,0.500,0.99,8.00
38.120,8.000,9.170,-1.170,79122.529,0.000,-585.000,-1.170,79708.699,0.000,240375.1,0.500,0.99,8.00
38.130,8.000,9.170,-1.170,79116.816,0.000,-585.000,-1.170,79702.986,0.000,240375.1,0.500,0.99,8.00
38.140,8.000,9.170,-1.170,79111.105,0.000,-585.000,-1.170,79697.275,0.000,240375.1,0.501,0.99,8.00
38.150,8.000,9.180,-1.180,78580.388,0.000,-590.000,-1.180,79171.568,0.000,240375.3,0.500,0.99,8.00
38.160,8.000,9.180,-1.180,79074.488,0.000,-590.000,-1.180,79665.668,0.000,240375.5,0.500,0.99,8.00
38.170,8.000,9.180,-1.180,79068.726,0.000,-590.000,-1.180,79659.906,0.000,240375.5,0.500,0.99,8.00
38.180,8.000,9.180,-1.180,79062.965,0.000,-590.000,-1.180,79654.145,0.000,240375.5,0.501,0.99,8.00
38.190,8.000,9.190,-1.190,78532.197,0.000,-595.000,-1.190,79128.387,0.000,240375.7,0.500,0.99,8.00
38.200,8.000,9.190,-1.190,79026.247,0.000,-595.000,-1.190,79622.437,0.000,240375.9,0.500,0.99,8.00
38.210,8.000,9.190,-1.190,79020.435,0.000,-595.000,-1.190,79616.625,0.000,240375.9,0.500,0.99,8.00
38.220,8.000,9.190,-1.190,79014.625,0.000,-595.000,-1.190,79610.815,0.000,240375.9,0.501,0.99,8.00
38.230,8.000,9.190,-1.190,79008.814,0.000,-595.000,-1.190,79605.004,0.000,240375.9,0.501,0.99,8.00
38.240,8.000,9.200,-1.200,78477.857,0.000,-600.000,-1.200,79079.057,0.000,240376.1,0.500,0.99,8.00
38.250,8.000,9.200,-1.200,78971.857,0.000,-600.000,-1.200,79573.057,0.000,240376.4,0.500,0.99,8.00
38.260,8.000,9.200,-1.200,78965.996,0.000,-600.000,-1.200,79567.196,0.000,240376.3,0.500,0.99,8.00
38.270,8.000,9.200,-1.200,78960.136,0.000,-600.000,-1.200,79561.336,0.000,240376.3,0.501,0.99,8.00
38.280,8.000,9.200,-1.200,78954.276,0.000,-600.000,-1.200,79555.476,0.000,240376.3,0.501,0.99,8.00
38.290,8.000,9.210,-1.210,78423.267,0.000,-605.000,-1.210,79029.477,0.000,240376.5,0.500,0.99,8.00
38.300,8.000,9.210,-1.210,78917.217,0.000,-605.000,-1.210,79523.427,0.000,240376.8,0.500,0.99,8.00
38.310,8.000,9.210,-1.210,78911.306,0.000,-605.000,-1.210,79517.516,0.000,240376.8,0.500,0.99,8.00
38.320,8.000,9.210,-1.210,78905.397,0.000,-605.000,-1.210,79511.607,0.000,240376.8,0.501,0.99,8.00
38.330,8.000,9.220,-1.220,78374.478,0.000,-610.000,-1.220,78985.698,0.000,240377.0,0.500,0.99,8.00
38.340,8.000,9.220,-1.220,78868.378,0.000,-610.000,-1.220,79479.598,0.000,240377.2,0.500,0.99,8.00
38.350,8.000,9.220,-1.220,78862.418,0.000,-610.000,-1.220,79473.638,0.000,240377.2,0.500,0.99,8.00
38.360,8.000,9.220,-1.220,78856.459,0.000,-610.000,-1.220,79467.679,0.000,240377.2,0.501,0.99,8.00
38.370,8.000,9.230,-1.230,78325.489,0.000,-615.000,-1.230,78941.719,0.000,240377.4,0.500,0.99,8.00
38.380,8.000,9.230,-1.230,78819.339,0.000,-615.000,-1.230,79435.569,0.000,240377.6,0.500,0.99,8.00
38.390,8.000,9.230,-1.230,78813.329,0.000,-615.000,-1.230,79429.559,0.000,240377.6,0.500,0.99,8.00
38.400,8.000,9.240,-1.240,78282.451,0.000,-620.000,-1.240,78903.691,0.000,240377.8,0.500,0.99,8.00
38.410,8.000,9.240,-1.240,78776.251,0.000,-620.000,-1.240,79397.491,0.000,240378.1,0.500,0.99,8.00
38.420,8.000,9.240,-1.240,78770.192,0.000,-620.000,-1.240,79391.432,0.000,240378.1,0.500,0.99,8.00
38.430,8.000,9.240,-1.240,78764.134,0.000,-620.000,-1.240,79385.374,0.000,240378.1,0.501,0.99,8.00
38.440,8.000,9.250,-1.250,78233.063,0.000,-625.000,-1.250,78859.313,0.000,240378.3,0.500,0.99,8.00
38.450,8.000,9.250,-1.250,78726.813,0.000,-625.000,-1.250,79353.063,0.000,240378.5,0.500,0.99,8.00
38.460,8.000,9.250,-1.250,78720.704,0.000,-625.000,-1.250,79346.954,0.000,240378.5,0.500,0.99,8.00
38.470,8.000,9.250,-1.250,78714.597,0.000,-625.000,-1.250,79340.847,0.000,240378.5,0.501,0.99,8.00
38.480,8.000,9.260,-1.260,78183.476,0.000,-630.000,-1.260,78814.736,0.000,240378.7,0.500,0.99,8.00
38.490,8.000,9.260,-1.260,78677.176,0.000,-630.000,-1.260,79308.436,0.000,240378.9,0.500,0.99,8.00
38.500,8.000,9.260,-1.260,78671.018,0.000,-630.000,-1.260,79302.278,0.000,240378.9,0.500,0.99,8.00
38.510,8.000,9.260,-1.260,78664.861,0.000,-630.000,-1.260,79296.121,0.000,240378.9,0.501,0.99,8.00
38.520,8.000,9.260,-1.260,78658.704,0.000,-630.000,-1.260,79289.964,0.000,240378.9,0.501,0.99,8.00
38.530,8.000,9.270,-1.270,78127.389,0.000,-635.000,-1.270,78763.659,0.000,240379.1,0.500,0.99,8.00
38.540,8.000,9.270,-1.270,78621.039,0.000,-635.000,-1.270,79257.309,0.000,240379.3,0.500,0.99,8.00
38.550,8.000,9.270,-1.270,78614.831,0.000,-635.000,-1.270,79251.101,0.000,240379.3,0.500,0.99,8.00
38.560,8.000,9.270,-1.270,78608.625,0.000,-635.000,-1.270,79244.895,0.000,240379.3,0.501,0.99,8.00
38.570,8.000,9.270,-1.270,78602.418,0.000,-635.000,-1.270,79238.688,0.000,240379.3,0.501,0.99,8.00
38.580,8.000,9.280,-1.280,78071.053,0.000,-640.000,-1.280,78712.333,0.000,240379.5,0.500,0.99,8.00
38.590,8.000,9.280,-1.280,78564.653,0.000,-640.000,-1.280,79205.933,0.000,240379.8,0.500,0.99,8.00
38.600,8.000,9.280,-1.280,78558.396,0.000,-640.000,-1.280,79199.676,0.000,240379.8,0.500,0.99,8.00
38.610,8.000,9.290,-1.290,78027.267,0.000,-645.000,-1.290,78673.557,0.000,240380.0,0.500,0.99,8.00
38.620,8.000,9.290,-1.290,78520.817,0.000,-645.000,-1.290,79167.107,0.000,240380.2,0.500,0.99,8.00
38.630,8.000,9.290,-1.290,78514.510,0.000,-645.000,-1.290,79160.800,0.000,240380.2,0.500,0.99,8.00
38.640,8.000,9.290,-1.290,78508.205,0.000,-645.000,-1.290,79154.495,0.000,240380.2,0.501,0.99,8.00
38.650,8.000,9.290,-1.290,78501.899,0.000,-645.000,-1.290,79148.189,0.000,240380.2,0.501,0.99,8.00
38.660,8.000,9.300,-1.300,77970.432,0.000,-650.000,-1.300,78621.732,0.000,240380.4,0.500,0.99,8.00
38.670,8.000,9.300,-1.300,78463.932,0.000,-650.000,-1.300,79115.232,0.000,240380.6,0.500,0.99,8.00
38.680,8.000,9.300,-1.300,78457.576,0.000,-650.000,-1.300,79108.876,0.000,240380.6,0.500,0.99,8.00
38.690,8.000,9.300,-1.300,78451.221,0.000,-650.000,-1.300,79102.521,0.000,240380.6,0.501,0.99,8.00
38.700,8.000,9.310,-1.310,77919.847,0.000,-655.000,-1.310,78576.157,0.000,240380.8,0.500,0.99,8.00
38.710,8.000,9.310,-1.310,78413.297,0.000,-655.000,-1.310,79069.607,0.000,240381.0,0.500,0.99,8.00
38.720,8.000,9.310,-1.310,78406.891,0.000,-655.000,-1.310,79063.201,0.000,240381.0,0.500,0.99,8.00
38.730,8.000,9.320,-1.320,77875.613,0.000,-660.000,-1.320,78536.933,0.000,240381.3,0.500,0.99,8.00
38.740,8.000,9.320,-1.320,78369.013,0.000,-660.000,-1.320,79030.333,0.000,240381.5,0.500,0.99,8.00
38.750,8.000,9.320,-1.320,78362.558,0.000,-660.000,-1.320,79023.878,0.000,240381.5,0.500,0.99,8.00
38.760,8.000,9.320,-1.320,78356.104,0.000,-660.000,-1.320,79017.424,0.000,240381.5,0.501,0.99,8.00
38.770,8.000,9.320,-1.320,78349.650,0.000,-660.000,-1.320,79010.970,0.000,240381.4,0.501,0.99,8.00
38.780,8.000,9.330,-1.330,77818.029,0.000,-665.000,-1.330,78484.359,0.000,240381.7,0.500,0.99,8.00
38.790,8.000,9.330,-1.330,78311.379,0.000,-665.000,-1.330,78977.709,0.000,240381.9,0.500,0.99,8.00
38.800,8.000,9.330,-1.330,78304.874,0.000,-665.000,-1.330,78971.204,0.000,240381.9,0.500,0.99,8.00
38.810,8.000,9.330,-1.330,78298.371,0.000,-665.000,-1.330,78964.701,0.000,240381.9,0.501,0.99,8.00
38.820,8.000,9.340,-1.340,77766.846,0.000,-670.000,-1.340,78438.186,0.000,240382.1,0.500,0.99,8.00
38.830,8.000,9.340,-1.340,78260.146,0.000,-670.000,-1.340,78931.486,0.000,240382.3,0.500,0.99,8.00
38.840,8.000,9.340,-1.340,78253.592,0.000,-670.000,-1.340,78924.932,0.000,240382.3,0.500,0.99,8.00
38.850,8.000,9.340,-1.340,78247.039,0.000,-670.000,-1.340,78918.379,0.000,240382.3,0.501,0.99,8.00
38.860,8.000,9.350,-1.350,77715.463,0.000,-675.000,-1.350,78391.813,0.000,240382.5,0.500,0.99,8.00
38.870,8.000,9.350,-1.350,78208.713,0.000,-675.000,-1.350,78885.063,0.000,240382.8,0.500,0.99,8.00
38.880,8.000,9.350,-1.350,78202.109,0.000,-675.000,-1.350,78878.459,0.000,240382.7,0.500,0.99,8.00
38.890,8.000,9.350,-1.350,78195.507,0.000,-675.000,-1.350,78871.857,0.000,240382.7,0.501,0.99,8.00
38.900,8.000,9.360,-1.360,77663.881,0.000,-680.000,-1.360,78345.241,0.000,240383.0,0.500,0.99,8.00
38.910,8.000,9.360,-1.360,78157.081,0.000,-680.000,-1.360,78838.441,0.000,240383.2,0.500,0.99,8.00
38.920,8.000,9.360,-1.360,78150.428,0.000,-680.000,-1.360,78831.788,0.000,240383.2,0.500,0.99,8.00
38.930,8.000,9.360,-1.360,78143.776,0.000,-680.000,-1.360,78825.136,0.000,240383.2,0.501,0.99,8.00
38.940,8.000,9.370,-1.370,77612.099,0.000,-685.000,-1.370,78298.469,0.000,240383.4,0.500,0.99,8.00
38.950,8.000,9.370,-1.370,78105.249,0.000,-685.000,-1.370,78791.619,0.000,240383.6,0.500,0.99,8.00
38.960,8.000,9.370,-1.370,78098.546,0.000,-685.000,-1.370,78784.916,0.000,240383.6,0.500,0.99,8.00
38.970,8.000,9.370,-1.370,78091.845,0.000,-685.000,-1.370,78778.215,0.000,240383.6,0.501,0.99,8.00
38.980,8.000,9.380,-1.380,77560.118,0.000,-690.000,-1.380,78251.498,0.000,240383.8,0.500,0.99,8.00
38.990,8.000,9.380,-1.380,78053.218,0.000,-690.000,-1.380,78744.598,0.000,240384.0,0.500,0.99,8.00
39.000,8.000,9.380,-1.380,78046.466,0.000,-690.000,-1.380,78737.846,0.000,240384.0,0.500,0.99,8.00
39.010,8.000,9.380,-1.380,78039.715,0.000,-690.000,-1.380,78731.095,0.000,240384.0,0.501,0.99,8.00
39.020,8.000,9.380,-1.380,78032.964,0.000,-690.000,-1.380,78724.344,0.000,240384.0,0.501,0.99,8.00
39.030,8.000,9.380,-1.380,78026.213,0.000,-690.000,-1.380,78717.593,0.000,240384.0,0.501,0.99,8.00
39.040,8.000,9.390,-1.390,77494.137,0.000,-695.000,-1.390,78190.527,0.000,240384.2,0.500,0.99,8.00
39.050,8.000,9.390,-1.390,77987.187,0.000,-695.000,-1.390,78683.577,0.000,240384.4,0.500,0.99,8.00
39.060,8.000,9.390,-1.390,77980.385,0.000,-695.000,-1.390,78676.775,0.000,240384.4,0.500,0.99,8.00
39.070,8.000,9.390,-1.390,77973.585,0.000,-695.000,-1.390,78669.975,0.000,240384.4,0.501,0.99,8.00
39.080,8.000,9.400,-1.400,77441.757,0.000,-700.000,-1.400,78143.157,0.000,240384.6,0.500,0.99,8.00
39.090,8.000,9.400,-1.400,77934.757,0.000,-700.000,-1.400,78636.157,0.000,240384.9,0.500,0.99,8.00
39.100,8.000,9.400,-1.400,77927.906,0.000,-700.000,-1.400,78629.306,0.000,240384.8,0.500,0.99,8.00
39.110,8.000,9.410,-1.410,77396.177,0.000,-705.000,-1.410,78102.587,0.000,240385.1,0.500,0.99,8.00
39.120,8.000,9.410,-1.410,77889.127,0.000,-705.000,-1.410,78595.537,0.000,240385.3,0.500,0.99,8.00
39.130,8.000,9.410,-1.410,77882.226,0.000,-705.000,-1.410,78588.636,0.000,240385.3,0.500,0.99,8.00
39.140,8.000,9.410,-1.410,77875.327,0.000,-705.000,-1.410,78581.737,0.000,240385.3,0.501,0.99,8.00
39.150,8.000,9.420,-1.420,77343.398,0.000,-710.000,-1.420,78054.818,0.000,240385.5,0.500,0.99,8.00
39.160,8.000,9.420,-1.420,77836.298,0.000,-710.000,-1.420,78547.718,0.000,240385.7,0.500,0.99,8.00
39.170,8.000,9.420,-1.420,77829.348,0.000,-710.000,-1.420,78540.768,0.000,240385.7,0.500,0.99,8.00
39.180,8.000,9.420,-1.420,77822.399,0.000,-710.000,-1.420,78533.819,0.000,240385.7,0.501,0.99,8.00
39.190,8.000,9.420,-1.420,77815.450,0.000,-710.000,-1.420,78526.870,0.000,240385.7,0.501,0.99,8.00
39.200,8.000,9.430,-1.430,77283.319,0.000,-715.000,-1.430,77999.749,0.000,240385.9,0.500,0.99,8.00
39.210,8.000,9.430,-1.430,77776.169,0.000,-715.000,-1.430,78492.599,0.000,240386.1,0.500,0.99,8.00
39.220,8.000,9.430,-1.430,77769.169,0.000,-715.000,-1.430,78485.599,0.000,240386.1,0.500,0.99,8.00
39.230,8.000,9.430,-1.430,77762.171,0.000,-715.000,-1.430,78478.601,0.000,240386.1,0.501,0.99,8.00
39.240,8.000,9.440,-1.440,77230.141,0.000,-720.000,-1.440,77951.581,0.000,240386.3,0.500,0.99,8.00
39.250,8.000,9.440,-1.440,77722.941,0.000,-720.000,-1.440,78444.381,0.000,240386.5,0.500,0.99,8.00
39.260,8.000,9.440,-1.440,77715.892,0.000,-720.000,-1.440,78437.332,0.000,240386.5,0.500,0.99,8.00
39.270,8.000,9.440,-1.440,77708.844,0.000,-720.000,-1.440,78430.284,0.000,240386.5,0.501,0.99,8.00
39.280,8.000,9.450,-1.450,77176.763,0.000,-725.000,-1.450,77903.213,0.000,240386.7,0.500,0.99,8.00
39.290,8.000,9.450,-1.450,77669.513,0.000,-725.000,-1.450,78395.963,0.000,240387.0,0.500,0.99,8.00
39.300,8.000,9.450,-1.450,77662.414,0.000,-725.000,-1.450,78388.864,0.000,240387.0,0.500,0.99,8.00
39.310,8.000,9.450,-1.450,77655.317,0.000,-725.000,-1.450,78381.767,0.000,240386.9,0.501,0.99,8.00
39.320,8.000,9.460,-1.460,77123.186,0.000,-730.000,-1.460,77854.646,0.000,240387.2,0.500,0.99,8.00
39.330,8.000,9.460,-1.460,77615.886,0.000,-730.000,-1.460,78347.346,0.000,240387.4,0.500,0.99,8.00
39.340,8.000,9.460,-1.460,77608.738,0.000,-730.000,-1.460,78340.198,0.000,240387.4,0.500,0.99,8.00
39.350,8.000,9.460,-1.460,77601.591,0.000,-730.000,-1.460,78333.051,0.000,240387.4,0.501,0.99,8.00
39.360,8.000,9.470,-1.470,77069.409,0.000,-735.000,-1.470,77805.879,0.000,240387.6,0.500,0.99,8.00
39.370,8.000,9.470,-1.470,77562.059,0.000,-735.000,-1.470,78298.529,0.000,240387.8,0.500,0.99,8.00
39.380,8.000,9.470,-1.470,77554.861,0.000,-735.000,-1.470,78291.331,0.000,240387.8,0.500,0.99,8.00
39.390,8.000,9.470,-1.470,77547.665,0.000,-735.000,-1.470,78284.135,0.000,240387.8,0.501,0.99,8.00
39.400,8.000,9.470,-1.470,77540.468,0.000,-735.000,-1.470,78276.938,0.000,240387.8,0.501,0.99,8.00
39.410,8.000,9.480,-1.480,77008.083,0.000,-740.000,-1.480,77749.563,0.000,240388.0,0.500,0.99,8.00
39.420,8.000,9.480,-1.480,77500.683,0.000,-740.000,-1.480,78242.163,0.000,240388.2,0.500,0.99,8.00
39.430,8.000,9.480,-1.480,77493.436,0.000,-740.000,-1.480,78234.916,0.000,240388.2,0.500,0.99,8.00
39.440,8.000,9.490,-1.490,76961.307,0.000,-745.000,-1.490,77707.797,0.000,240388.4,0.500,0.99,8.00
